start_at,end_at,clip_id,subject_id,trial_id,valence,arousal,dominance,liking,baseline_id
384,512,s22.dat_1,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
512,640,s22.dat_2,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
640,768,s22.dat_3,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
768,896,s22.dat_4,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
896,1024,s22.dat_5,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
1024,1152,s22.dat_6,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
1152,1280,s22.dat_7,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
1280,1408,s22.dat_8,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
1408,1536,s22.dat_9,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
1536,1664,s22.dat_10,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
1664,1792,s22.dat_11,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
1792,1920,s22.dat_12,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
1920,2048,s22.dat_13,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
2048,2176,s22.dat_14,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
2176,2304,s22.dat_15,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
2304,2432,s22.dat_16,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
2432,2560,s22.dat_17,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
2560,2688,s22.dat_18,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
2688,2816,s22.dat_19,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
2816,2944,s22.dat_20,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
2944,3072,s22.dat_21,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
3072,3200,s22.dat_22,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
3200,3328,s22.dat_23,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
3328,3456,s22.dat_24,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
3456,3584,s22.dat_25,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
3584,3712,s22.dat_26,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
3712,3840,s22.dat_27,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
3840,3968,s22.dat_28,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
3968,4096,s22.dat_29,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
4096,4224,s22.dat_30,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
4224,4352,s22.dat_31,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
4352,4480,s22.dat_32,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
4480,4608,s22.dat_33,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
4608,4736,s22.dat_34,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
4736,4864,s22.dat_35,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
4864,4992,s22.dat_36,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
4992,5120,s22.dat_37,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
5120,5248,s22.dat_38,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
5248,5376,s22.dat_39,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
5376,5504,s22.dat_40,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
5504,5632,s22.dat_41,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
5632,5760,s22.dat_42,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
5760,5888,s22.dat_43,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
5888,6016,s22.dat_44,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
6016,6144,s22.dat_45,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
6144,6272,s22.dat_46,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
6272,6400,s22.dat_47,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
6400,6528,s22.dat_48,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
6528,6656,s22.dat_49,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
6656,6784,s22.dat_50,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
6784,6912,s22.dat_51,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
6912,7040,s22.dat_52,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
7040,7168,s22.dat_53,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
7168,7296,s22.dat_54,s22.dat,0,5.05,1.99,5.04,2.99,s22.dat_0
