start_at,end_at,clip_id,subject_id,trial_id,valence,arousal,dominance,liking,baseline_id
384,512,s21.dat_1,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
512,640,s21.dat_2,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
640,768,s21.dat_3,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
768,896,s21.dat_4,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
896,1024,s21.dat_5,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
1024,1152,s21.dat_6,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
1152,1280,s21.dat_7,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
1280,1408,s21.dat_8,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
1408,1536,s21.dat_9,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
1536,1664,s21.dat_10,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
1664,1792,s21.dat_11,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
1792,1920,s21.dat_12,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
1920,2048,s21.dat_13,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
2048,2176,s21.dat_14,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
2176,2304,s21.dat_15,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
2304,2432,s21.dat_16,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
2432,2560,s21.dat_17,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
2560,2688,s21.dat_18,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
2688,2816,s21.dat_19,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
2816,2944,s21.dat_20,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
2944,3072,s21.dat_21,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
3072,3200,s21.dat_22,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
3200,3328,s21.dat_23,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
3328,3456,s21.dat_24,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
3456,3584,s21.dat_25,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
3584,3712,s21.dat_26,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
3712,3840,s21.dat_27,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
3840,3968,s21.dat_28,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
3968,4096,s21.dat_29,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
4096,4224,s21.dat_30,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
4224,4352,s21.dat_31,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
4352,4480,s21.dat_32,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
4480,4608,s21.dat_33,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
4608,4736,s21.dat_34,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
4736,4864,s21.dat_35,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
4864,4992,s21.dat_36,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
4992,5120,s21.dat_37,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
5120,5248,s21.dat_38,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
5248,5376,s21.dat_39,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
5376,5504,s21.dat_40,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
5504,5632,s21.dat_41,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
5632,5760,s21.dat_42,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
5760,5888,s21.dat_43,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
5888,6016,s21.dat_44,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
6016,6144,s21.dat_45,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
6144,6272,s21.dat_46,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
6272,6400,s21.dat_47,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
6400,6528,s21.dat_48,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
6528,6656,s21.dat_49,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
6656,6784,s21.dat_50,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
6784,6912,s21.dat_51,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
6912,7040,s21.dat_52,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
7040,7168,s21.dat_53,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
7168,7296,s21.dat_54,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
7296,7424,s21.dat_55,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
7424,7552,s21.dat_56,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
7552,7680,s21.dat_57,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
7680,7808,s21.dat_58,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
7808,7936,s21.dat_59,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
7936,8064,s21.dat_60,s21.dat,0,6.42,4.21,6.13,3.55,s21.dat_0
384,512,s21.dat_62,s21.dat,1,7.05,6.04,4.06,6.03,s21.dat_61
512,640,s21.dat_63,s21.dat,1,7.05,6.04,4.06,6.03,s21.dat_61
640,768,s21.dat_64,s21.dat,1,7.05,6.04,4.06,6.03,s21.dat_61
768,896,s21.dat_65,s21.dat,1,7.05,6.04,4.06,6.03,s21.dat_61
896,1024,s21.dat_66,s21.dat,1,7.05,6.04,4.06,6.03,s21.dat_61
1024,1152,s21.dat_67,s21.dat,1,7.05,6.04,4.06,6.03,s21.dat_61
1152,1280,s21.dat_68,s21.dat,1,7.05,6.04,4.06,6.03,s21.dat_61
1280,1408,s21.dat_69,s21.dat,1,7.05,6.04,4.06,6.03,s21.dat_61
1408,1536,s21.dat_70,s21.dat,1,7.05,6.04,4.06,6.03,s21.dat_61
1536,1664,s21.dat_71,s21.dat,1,7.05,6.04,4.06,6.03,s21.dat_61
1664,1792,s21.dat_72,s21.dat,1,7.05,6.04,4.06,6.03,s21.dat_61
1792,1920,s21.dat_73,s21.dat,1,7.05,6.04,4.06,6.03,s21.dat_61
1920,2048,s21.dat_74,s21.dat,1,7.05,6.04,4.06,6.03,s21.dat_61
2048,2176,s21.dat_75,s21.dat,1,7.05,6.04,4.06,6.03,s21.dat_61
2176,2304,s21.dat_76,s21.dat,1,7.05,6.04,4.06,6.03,s21.dat_61
2304,2432,s21.dat_77,s21.dat,1,7.05,6.04,4.06,6.03,s21.dat_61
2432,2560,s21.dat_78,s21.dat,1,7.05,6.04,4.06,6.03,s21.dat_61
2560,2688,s21.dat_79,s21.dat,1,7.05,6.04,4.06,6.03,s21.dat_61
2688,2816,s21.dat_80,s21.dat,1,7.05,6.04,4.06,6.03,s21.dat_61
2816,2944,s21.dat_81,s21.dat,1,7.05,6.04,4.06,6.03,s21.dat_61
2944,3072,s21.dat_82,s21.dat,1,7.05,6.04,4.06,6.03,s21.dat_61
3072,3200,s21.dat_83,s21.dat,1,7.05,6.04,4.06,6.03,s21.dat_61
3200,3328,s21.dat_84,s21.dat,1,7.05,6.04,4.06,6.03,s21.dat_61
3328,3456,s21.dat_85,s21.dat,1,7.05,6.04,4.06,6.03,s21.dat_61
3456,3584,s21.dat_86,s21.dat,1,7.05,6.04,4.06,6.03,s21.dat_61
3584,3712,s21.dat_87,s21.dat,1,7.05,6.04,4.06,6.03,s21.dat_61
3712,3840,s21.dat_88,s21.dat,1,7.05,6.04,4.06,6.03,s21.dat_61
3840,3968,s21.dat_89,s21.dat,1,7.05,6.04,4.06,6.03,s21.dat_61
3968,4096,s21.dat_90,s21.dat,1,7.05,6.04,4.06,6.03,s21.dat_61
4096,4224,s21.dat_91,s21.dat,1,7.05,6.04,4.06,6.03,s21.dat_61
4224,4352,s21.dat_92,s21.dat,1,7.05,6.04,4.06,6.03,s21.dat_61
4352,4480,s21.dat_93,s21.dat,1,7.05,6.04,4.06,6.03,s21.dat_61
4480,4608,s21.dat_94,s21.dat,1,7.05,6.04,4.06,6.03,s21.dat_61
4608,4736,s21.dat_95,s21.dat,1,7.05,6.04,4.06,6.03,s21.dat_61
